Type;Class;Variable1;Variable2;Variable3;Frequency;Frequency_Difference;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Rain);(Crossing, False);0.004;6.811;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Rain);(Station, False);0.004;6.811;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Rain);(Stop, False);0.004;6.811;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Rain);(Traffic_Signal, False);0.004;6.811;
D;1;(Wind_Direction, Calm);(Traffic_Calming, True);(Traffic_Signal, True);0.004;6.811;
D;1;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, 'Partly Cloudy');(Traffic_Signal, True);0.004;6.811;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Heavy Rain');(Amenity, False);0.004;6.811;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Heavy Rain');(Railway, False);0.004;6.811;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Heavy Rain');(Station, False);0.004;6.811;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Heavy Rain');(Stop, False);0.004;6.811;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Heavy Rain');(Traffic_Calming, False);0.004;6.811;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(93.5-inf)\'');(Station, True);0.004;6.811;
D;1;(Weather_Condition, 'Partly Cloudy');(Crossing, False);(Station, True);0.004;6.811;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, N);(Weather_Condition, Fair);0.018;6.811;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, 'Partly Cloudy');0.040;6.790;
D;1;(Street, local);(Wind_Direction, Variable);(Stop, False);0.026;6.779;
D;0;(Pressure(in), '\'(29.815-30.055]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, SE);0.025;6.754;
D;1;(Street, local);(Wind_Direction, Variable);(Station, False);0.026;6.747;
D;1;(Street, local);(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, SW);0.040;6.729;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Station, True);0.007;6.699;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Station, True);(Sunrise_Sunset, Day);0.007;6.699;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, Variable);(Weather_Condition, 'Mostly Cloudy');0.007;6.699;
D;1;(Street, local);(Wind_Direction, Variable);(Amenity, False);0.026;6.684;
D;1;(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, NE);(Traffic_Signal, True);0.026;6.684;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Cloudy);0.069;6.682;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, Variable);0.018;6.677;
D;1;(Street, local);(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, E);0.011;6.663;
D;1;(Street, local);(Wind_Direction, Variable);(Railway, False);0.026;6.652;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(55.5-68.5]\'');(Junction, True);0.015;6.645;
D;1;(Street, local);(Wind_Direction, Variable);(Traffic_Calming, False);0.026;6.622;
D;0;(Distance(mi), '\'(0.5225-inf)\'');(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, SE);0.024;6.607;
D;1;(Temperature(F), '\'(67.05-76.9]\'');(Humidity(%), '\'(55.5-68.5]\'');(Junction, True);0.011;6.591;
D;1;(Distance(mi), '\'(0.0135-0.5225]\'');(Street, large_local);(Stop, True);0.004;6.591;
D;1;(Street, large_local);(Temperature(F), '\'(67.05-76.9]\'');(Station, True);0.004;6.591;
D;1;(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, Fair);(Station, True);0.004;6.591;
D;1;(Humidity(%), '\'(82.5-93.5]\'');(Wind_Direction, NE);(Crossing, True);0.004;6.591;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, Variable);(Station, False);0.018;6.591;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, Variable);(Stop, False);0.018;6.591;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, E);(Traffic_Signal, True);0.004;6.591;
D;1;(Humidity(%), '\'(43.5-55.5]\'');(Crossing, True);(Station, True);0.004;6.591;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(82.5-93.5]\'');(Stop, True);0.004;6.591;
D;1;(Street, Interstate);(Weather_Condition, Haze);(Amenity, False);0.004;6.591;
D;1;(Street, Interstate);(Weather_Condition, Haze);(Crossing, False);0.004;6.591;
D;1;(Street, Interstate);(Weather_Condition, Haze);(Railway, False);0.004;6.591;
D;1;(Street, Interstate);(Weather_Condition, Haze);(Station, False);0.004;6.591;
D;1;(Street, Interstate);(Weather_Condition, Haze);(Stop, False);0.004;6.591;
D;1;(Street, Interstate);(Weather_Condition, Haze);(Traffic_Calming, False);0.004;6.591;
D;1;(Street, Interstate);(Weather_Condition, Haze);(Traffic_Signal, False);0.004;6.591;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Rain);(Amenity, False);0.004;6.591;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Rain);(Railway, False);0.004;6.591;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Rain);(Traffic_Calming, False);0.004;6.591;
D;1;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Drizzle);(Traffic_Signal, True);0.004;6.591;
D;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, NW);(Crossing, True);0.004;6.591;
D;1;(Distance(mi), '\'(0.5225-inf)\'');(Temperature(F), '\'(56.9-67.05]\'');(Weather_Condition, 'Heavy Rain');0.004;6.591;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Station, True);0.004;6.591;
D;1;(Humidity(%), '\'(82.5-93.5]\'');(Amenity, True);(Sunrise_Sunset, Day);0.004;6.591;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, Variable);(Amenity, False);0.018;6.549;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, Variable);(Railway, False);0.018;6.549;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, Variable);(Traffic_Calming, False);0.018;6.549;
D;1;(Humidity(%), '\'(93.5-inf)\'');(Traffic_Signal, True);(Sunrise_Sunset, Day);0.044;6.538;
D;1;(Street, Beltway);(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, NE);0.015;6.538;
D;1;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, Variable);(Weather_Condition, Fair);0.026;6.531;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, NE);(Junction, True);0.007;6.487;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, NE);0.022;6.487;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Stop, True);0.007;6.487;
D;1;(Temperature(F), '\'(46.1-56.9]\'');(Humidity(%), '\'(93.5-inf)\'');(Traffic_Signal, True);0.015;6.487;
D;1;(Street, large_local);(Wind_Direction, S);(Weather_Condition, 'Partly Cloudy');0.007;6.487;
D;0;(Humidity(%), '\'(82.5-93.5]\'');(Pressure(in), '\'(30.055-inf)\'');(Sunrise_Sunset, Night);0.024;6.455;
D;1;(Street, large_local);(Wind_Direction, W);(Traffic_Signal, True);0.011;6.452;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Temperature(F), '\'(67.05-76.9]\'');(Traffic_Signal, False);0.186;6.432;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Temperature(F), '\'(67.05-76.9]\'');(Junction, True);0.036;6.425;
D;0;(Humidity(%), '\'(82.5-93.5]\'');(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, Calm);0.023;6.397;
D;1;(Temperature(F), '\'(76.9-inf)\'');(Humidity(%), '\'(55.5-68.5]\'');(Crossing, True);0.011;6.385;
D;1;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Fog);(Sunrise_Sunset, Day);0.011;6.385;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, Variable);(Weather_Condition, Fair);0.011;6.385;
D;1;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunder);(Amenity, False);0.004;6.385;
D;1;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunder);(Crossing, False);0.004;6.385;
D;1;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunder);(Railway, False);0.004;6.385;
D;1;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunder);(Station, False);0.004;6.385;
D;1;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunder);(Stop, False);0.004;6.385;
D;1;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunder);(Traffic_Calming, False);0.004;6.385;
D;1;(Street, local);(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, Variable);0.007;6.385;
D;1;(Street, local);(Temperature(F), '\'(56.9-67.05]\'');(Stop, True);0.007;6.385;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Street, Interstate);(Weather_Condition, 'Heavy Rain');0.004;6.385;
D;1;(Distance(mi), '\'(0.0135-0.5225]\'');(Weather_Condition, Thunderstorms);(Junction, False);0.004;6.385;
D;1;(Distance(mi), '\'(0.0135-0.5225]\'');(Weather_Condition, Thunderstorms);(Traffic_Signal, False);0.004;6.385;
D;1;(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, 'Partly Cloudy');(Junction, True);0.007;6.385;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Haze);0.004;6.385;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Pressure(in), '\'(30.055-inf)\'');(Station, True);0.004;6.385;
D;1;(Humidity(%), '\'(93.5-inf)\'');(Visibility(mi), '\'(-inf-9.5]\'');(Station, True);0.004;6.385;
D;1;(Visibility(mi), '\'(-inf-9.5]\'');(Station, True);(Traffic_Signal, False);0.004;6.385;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Temperature(F), '\'(36.95-46.1]\'');(Stop, True);0.004;6.385;
D;1;(Humidity(%), '\'(82.5-93.5]\'');(Amenity, True);(Crossing, False);0.004;6.385;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, NE);(Junction, True);0.018;6.345;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, NE);0.033;6.341;
D;1;(Humidity(%), '\'(43.5-55.5]\'');(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, N);0.015;6.336;
D;1;(Humidity(%), '\'(82.5-93.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Crossing, True);0.015;6.336;
D;1;(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, Variable);(Weather_Condition, Fair);0.011;6.319;
D;1;(Street, Beltway);(Wind_Direction, NE);(Weather_Condition, Cloudy);0.022;6.319;
D;1;(Street, local);(Humidity(%), '\'(93.5-inf)\'');(Junction, True);0.011;6.319;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, N);(Weather_Condition, Cloudy);0.018;6.306;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, NE);(Crossing, False);0.109;6.287;
D;1;(Street, local);(Weather_Condition, Fog);(Crossing, False);0.015;6.287;
D;1;(Weather_Condition, 'Heavy Rain');(Junction, False);(Sunrise_Sunset, Day);0.007;6.287;
D;1;(Street, local);(Humidity(%), '\'(82.5-93.5]\'');(Wind_Direction, Variable);0.007;6.287;
D;1;(Temperature(F), '\'(46.1-56.9]\'');(Humidity(%), '\'(82.5-93.5]\'');(Crossing, True);0.007;6.287;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Amenity, True);(Station, False);0.007;6.287;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Fair);(Traffic_Signal, True);0.055;6.268;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, Variable);0.011;6.255;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(-inf-43.5]\'');(Weather_Condition, Cloudy);0.011;6.255;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Pressure(in), '\'(-inf-29.815]\'');(Junction, False);0.325;6.249;
D;0;(Distance(mi), '\'(0.5225-inf)\'');(Pressure(in), '\'(29.815-30.055]\'');(Visibility(mi), '\'(-inf-9.5]\'');0.023;6.240;
D;0;(Distance(mi), '\'(0.5225-inf)\'');(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, Calm);0.045;6.213;
D;0;(Street, Interstate);(Pressure(in), '\'(30.055-inf)\'');(Sunrise_Sunset, Day);0.045;6.201;
D;0;(Distance(mi), '\'(0.5225-inf)\'');(Street, Interstate);(Visibility(mi), '\'(-inf-9.5]\'');0.023;6.196;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, Fair);(Traffic_Signal, True);0.026;6.192;
D;1;(Street, Beltway);(Wind_Direction, NE);(Weather_Condition, 'Mostly Cloudy');0.007;6.192;
D;1;(Amenity, True);(Crossing, True);(Traffic_Signal, False);0.004;6.192;
D;1;(Humidity(%), '\'(93.5-inf)\'');(Visibility(mi), '\'(9.5-10.25]\'');(Stop, True);0.004;6.192;
D;1;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, SE);(Traffic_Signal, True);0.007;6.192;
D;1;(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Drizzle);(Crossing, True);0.004;6.192;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, 'Mostly Cloudy');(Crossing, True);0.007;6.192;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, Fog);0.004;6.192;
D;1;(Temperature(F), '\'(67.05-76.9]\'');(Weather_Condition, Fog);(Junction, False);0.004;6.192;
D;1;(Wind_Direction, Calm);(Weather_Condition, Fog);(Traffic_Signal, True);0.004;6.192;
D;1;(Street, local);(Humidity(%), '\'(93.5-inf)\'');(Station, True);0.004;6.192;
D;1;(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, 'Partly Cloudy');(Stop, True);0.004;6.192;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Temperature(F), '\'(56.9-67.05]\'');(Weather_Condition, Cloudy);0.066;6.150;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(68.5-82.5]\'');(Junction, False);0.204;6.122;
D;1;(Temperature(F), '\'(67.05-76.9]\'');(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Fair);0.029;6.122;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, Fair);(Traffic_Signal, True);0.029;6.122;
D;1;(Temperature(F), '\'(46.1-56.9]\'');(Wind_Direction, SW);(Junction, True);0.007;6.099;
D;1;(Wind_Direction, Variable);(Weather_Condition, Cloudy);(Amenity, False);0.015;6.099;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Station, True);(Traffic_Signal, False);0.007;6.099;
D;1;(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, S);(Junction, True);0.007;6.099;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, NE);(Stop, False);0.113;6.067;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Temperature(F), '\'(46.1-56.9]\'');(Weather_Condition, Cloudy);0.066;6.059;
D;1;(Temperature(F), '\'(46.1-56.9]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Signal, True);0.015;6.054;
D;1;(Wind_Direction, Variable);(Weather_Condition, Cloudy);(Railway, False);0.015;6.054;
D;1;(Wind_Direction, Variable);(Weather_Condition, Cloudy);(Station, False);0.015;6.054;
D;1;(Wind_Direction, Variable);(Weather_Condition, Cloudy);(Stop, False);0.015;6.054;
D;1;(Wind_Direction, Variable);(Weather_Condition, Cloudy);(Traffic_Calming, False);0.015;6.054;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, 'Mostly Cloudy');(Traffic_Signal, True);0.015;6.054;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Weather_Condition, Cloudy);(Sunrise_Sunset, Day);0.186;6.016;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, Variable);(Traffic_Signal, False);0.015;6.010;
D;1;(Street, Beltway);(Wind_Direction, NE);(Junction, False);0.029;6.010;
D;1;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Fog);(Crossing, False);0.011;6.010;
D;1;(Humidity(%), '\'(-inf-43.5]\'');(Amenity, True);(Station, False);0.004;6.010;
D;1;(Street, local);(Temperature(F), '\'(56.9-67.05]\'');(Wind_Direction, Variable);0.007;6.010;
D;1;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Drizzle);(Crossing, True);0.004;6.010;
D;1;(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, N);(Weather_Condition, Cloudy);0.007;6.010;
D;1;(Wind_Direction, W);(Weather_Condition, 'Mostly Cloudy');(Crossing, True);0.004;6.010;
D;1;(Street, local);(Temperature(F), '\'(46.1-56.9]\'');(Weather_Condition, Fog);0.007;6.010;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, Drizzle);0.004;6.010;
D;1;(Distance(mi), '\'(0.0135-0.5225]\'');(Weather_Condition, Thunderstorms);(Crossing, False);0.004;6.010;
D;1;(Street, large_local);(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunderstorms);0.004;6.010;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, 'Partly Cloudy');(Traffic_Signal, True);0.007;6.010;
D;1;(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Fair);(Junction, True);0.011;6.010;
D;1;(Street, large_local);(Wind_Direction, E);(Traffic_Signal, True);0.004;6.010;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, Calm);(Weather_Condition, Drizzle);0.004;6.010;
D;1;(Humidity(%), '\'(-inf-43.5]\'');(Wind_Direction, N);(Traffic_Signal, True);0.004;6.010;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, Variable);0.004;6.010;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Amenity, True);0.007;6.010;
D;1;(Humidity(%), '\'(82.5-93.5]\'');(Amenity, True);(Station, False);0.004;6.010;
D;1;(Temperature(F), '\'(67.05-76.9]\'');(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, SW);0.018;6.010;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, E);0.018;6.010;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, S);(Junction, False);0.073;6.010;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, NE);(Railway, False);0.113;5.998;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, NE);(Traffic_Calming, False);0.113;5.992;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Weather_Condition, Fair);(Sunrise_Sunset, Day);0.314;5.987;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Crossing, True);(Traffic_Signal, True);0.026;5.984;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, NE);(Crossing, False);0.040;5.978;
D;0;(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, 'Partly Cloudy');(Sunrise_Sunset, Night);0.022;5.971;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, SW);0.033;5.971;
D;1;(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Fair);(Traffic_Signal, True);0.026;5.959;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, N);(Weather_Condition, Fair);0.026;5.959;
D;1;(Street, large_local);(Humidity(%), '\'(-inf-43.5]\'');(Junction, True);0.011;5.951;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Street, local);(Junction, False);0.376;5.948;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Street, Beltway);(Temperature(F), '\'(56.9-67.05]\'');0.040;5.930;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, NE);(Junction, False);0.095;5.922;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Stop, True);(Sunrise_Sunset, Day);0.015;5.922;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Stop, True);(Sunrise_Sunset, Day);0.007;5.922;
D;1;(Temperature(F), '\'(67.05-76.9]\'');(Humidity(%), '\'(55.5-68.5]\'');(Wind_Direction, W);0.007;5.922;
D;0;(Street, Interstate);(Temperature(F), '\'(46.1-56.9]\'');(Sunrise_Sunset, Day);0.022;5.917;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Pressure(in), '\'(-inf-29.815]\'');(Station, False);0.354;5.907;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Cloudy);0.062;5.907;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, SW);(Junction, False);0.131;5.903;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(68.5-82.5]\'');0.069;5.900;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(43.5-55.5]\'');(Weather_Condition, Cloudy);0.011;5.894;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Pressure(in), '\'(-inf-29.815]\'');(Railway, False);0.358;5.882;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Pressure(in), '\'(-inf-29.815]\'');(Traffic_Calming, False);0.358;5.877;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, NE);(Station, False);0.109;5.871;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Traffic_Signal, True);(Sunrise_Sunset, Day);0.055;5.871;
D;1;(Crossing, True);(Traffic_Signal, True);(Sunrise_Sunset, Day);0.109;5.860;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, NE);(Amenity, False);0.109;5.849;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Pressure(in), '\'(-inf-29.815]\'');(Amenity, False);0.354;5.848;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Street, local);(Station, False);0.380;5.843;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(68.5-82.5]\'');(Weather_Condition, 'Partly Cloudy');0.033;5.838;
D;1;(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Thunder);(Junction, False);0.004;5.838;
D;1;(Street, large_local);(Wind_Direction, N);(Crossing, True);0.004;5.838;
D;1;(Wind_Direction, NE);(Weather_Condition, Fog);(Traffic_Signal, False);0.004;5.838;
D;1;(Street, local);(Wind_Direction, N);(Traffic_Signal, True);0.011;5.838;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, NE);(Traffic_Signal, True);0.011;5.838;
D;1;(Distance(mi), '\'(0.0135-0.5225]\'');(Weather_Condition, Thunderstorms);(Railway, False);0.004;5.838;
D;1;(Street, large_local);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunderstorms);0.004;5.838;
D;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, E);(Traffic_Signal, True);0.004;5.838;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Weather_Condition, 'Partly Cloudy');(Junction, True);0.007;5.838;
D;1;(Street, Interstate);(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');0.004;5.838;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Weather_Condition, Haze);(Traffic_Signal, False);0.004;5.838;
D;1;(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Haze);(Traffic_Signal, False);0.004;5.838;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, E);(Weather_Condition, 'Mostly Cloudy');0.007;5.838;
D;1;(Humidity(%), '\'(68.5-82.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Rain);0.004;5.838;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Crossing, True);(Traffic_Calming, True);0.004;5.838;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Station, True);(Traffic_Signal, False);0.004;5.838;
D;1;(Pressure(in), '\'(29.815-30.055]\'');(Amenity, True);(Sunrise_Sunset, Day);0.007;5.838;
D;1;(Street, local);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.004;5.838;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Street, local);(Stop, False);0.380;5.814;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, S);(Amenity, False);0.080;5.800;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, S);(Railway, False);0.080;5.800;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Wind_Direction, S);(Traffic_Calming, False);0.080;5.800;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Street, local);(Railway, False);0.391;5.798;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Temperature(F), '\'(56.9-67.05]\'');(Junction, False);0.193;5.791;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Street, local);(Traffic_Calming, False);0.387;5.786;
D;1;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Fog);(Junction, False);0.011;5.783;
D;1;(Humidity(%), '\'(55.5-68.5]\'');(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NE);0.011;5.783;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Street, local);(Weather_Condition, Fair);0.150;5.777;
D;1;(Street, Beltway);(Temperature(F), '\'(46.1-56.9]\'');(Humidity(%), '\'(-inf-43.5]\'');0.026;5.767;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Humidity(%), '\'(68.5-82.5]\'');(Wind_Direction, S);0.029;5.756;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Stop, True);0.015;5.756;
D;1;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Fair);(Junction, True);0.007;5.756;
D;1;(Temperature(F), '\'(56.9-67.05]\'');(Humidity(%), '\'(43.5-55.5]\'');(Wind_Direction, W);0.007;5.756;
D;1;(Distance(mi), '\'(-inf-0.0135]\'');(Street, local);(Amenity, False);0.383;5.746;
D;1;(Temperature(F), '\'(67.05-76.9]\'');(Wind_Direction, SW);(Junction, False);0.062;5.741;
