age,type_employer,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,hr_worked_per_week,label
42,Private,217027,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,37,1
57,Private,190539,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
55,Private,187110,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,27,1
48,Private,246753,10,Married-civ-spouse,Sales,Husband,White,Male,44,1
49,Private,169466,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
53,Private,144069,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
31,Private,173277,12,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
30,Private,326104,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,1
49,Private,177355,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
28,Private,182782,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
36,Private,164191,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
41,Private,124692,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
46,Private,53192,14,Married-civ-spouse,Craft-repair,Husband,White,Male,44,1
48,Private,159725,9,Married-civ-spouse,Transport-moving,Husband,White,Male,54,1
46,Private,92442,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
50,Private,204438,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,1
44,Private,201520,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
56,Private,146386,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,46,1
38,Private,348560,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,90,1
45,Private,358851,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
37,Private,378233,14,Never-married,Craft-repair,Husband,White,Male,55,1
65,Private,205705,11,Married-civ-spouse,Craft-repair,Husband,White,Male,28,1
40,Private,144006,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,59,1
41,Private,114834,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
46,Self-emp-inc,125892,10,Married-civ-spouse,Sales,Husband,White,Male,41,1
42,Private,35183,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,51,1
48,Self-emp-not-inc,54231,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
55,Private,165344,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,1
36,Private,242056,14,Married-civ-spouse,Tech-support,Husband,White,Male,71,1
36,Private,220575,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,51,1
33,Private,190513,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,1
48,Private,136924,13,Married-civ-spouse,Craft-repair,Husband,White,Male,37,1
34,Private,259378,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,1
53,Private,353813,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,64,1
42,Private,227065,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,39,1
34,Private,123424,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,1
40,Private,415489,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,1
39,Private,198322,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
47,Private,148995,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,39,1
51,Private,220141,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,43,1
44,Private,181788,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,53,1
38,Private,196103,13,Married-civ-spouse,Craft-repair,Husband,White,Male,65,1
50,Self-emp-inc,100050,13,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,58,1
28,Private,147559,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,54,1
58,Private,255804,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,1
42,Private,183537,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
44,Private,104445,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
57,Self-emp-not-inc,32521,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,1
52,Private,105729,9,Married-civ-spouse,Craft-repair,Unmarried,White,Male,28,1
47,Self-emp-not-inc,179632,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,37,1
45,Private,226889,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
59,Private,125109,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
42,Private,104909,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,1
47,Private,187441,9,Married-civ-spouse,Craft-repair,Husband,White,Male,42,1
54,Private,252288,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,38,1
43,Private,122328,13,Married-civ-spouse,Craft-repair,Husband,White,Male,42,1
32,Private,340910,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,49,1
50,Private,183173,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,68,1
41,Private,170902,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
42,Private,173252,13,Married-civ-spouse,Tech-support,Husband,White,Male,43,1
47,Local-gov,195955,10,Married-civ-spouse,Protective-serv,Husband,White,Male,42,1
43,Private,281741,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
56,Private,126668,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,51,1
33,Private,34878,12,Married-civ-spouse,Transport-moving,Husband,White,Male,58,1
55,Private,81912,11,Married-civ-spouse,Craft-repair,Husband,White,Male,44,1
33,Private,201122,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,47,1
51,Private,142755,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
40,Private,37355,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,44,1
48,Private,188329,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
41,Private,136419,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,64,1
49,Private,182105,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,36,1
39,Private,208346,14,Married-civ-spouse,Craft-repair,Husband,White,Male,43,1
33,Private,162572,12,Married-civ-spouse,Craft-repair,Husband,White,Male,65,1
31,Private,178430,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,53,1
39,Private,30567,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
37,Private,455387,12,Married-civ-spouse,Craft-repair,Husband,White,Male,62,1
34,Private,429629,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,1
59,Private,161347,12,Married-civ-spouse,Sales,Husband,White,Male,48,1
43,Private,151997,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,16,1
51,Private,191291,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,46,1
36,Private,163395,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,39,1
35,Private,202027,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,1
33,Private,287058,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
29,Private,403373,13,Married-civ-spouse,Craft-repair,Husband,White,Male,51,1
49,Private,103200,15,Married-civ-spouse,Exec-managerial,Husband,White,Female,46,1
30,Local-gov,181884,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,47,1
27,Private,137627,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,75,1
47,Private,145660,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,37,1
41,Private,32128,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
27,Private,139771,9,Married-civ-spouse,Craft-repair,Husband,White,Male,61,1
38,Private,269241,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,47,1
31,Private,209118,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,23,1
64,Private,113323,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
43,Private,198316,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,47,1
67,Private,52059,11,Married-civ-spouse,Exec-managerial,Wife,White,Male,48,1
31,Private,403451,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,1
38,Private,266306,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,33,1
42,Private,228320,9,Married-civ-spouse,Other-service,Husband,White,Male,49,1
60,Private,171318,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,58,1
35,Private,107129,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,17,1
57,Private,146081,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,43,1
55,Private,139639,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
52,Private,180431,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
42,Private,230094,11,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,54,1
41,Private,208608,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
50,Private,223662,9,Married-civ-spouse,Sales,Husband,White,Male,55,1
37,Private,263040,12,Married-civ-spouse,Sales,Husband,White,Male,42,1
45,Private,140737,10,Married-civ-spouse,Sales,Husband,White,Male,46,1
56,Private,30044,10,Married-civ-spouse,Craft-repair,Husband,White,Male,53,1
42,Private,277487,14,Married-civ-spouse,Sales,Husband,White,Male,64,1
37,Private,104055,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,46,1
33,Private,222221,8,Married-civ-spouse,Transport-moving,Husband,White,Male,44,1
64,Private,106132,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,52,1
36,Private,123298,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,65,1
57,Self-emp-inc,191436,9,Married-civ-spouse,Sales,Husband,White,Male,37,1
37,Private,204533,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,51,1
45,Private,98784,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,44,1
36,Private,208093,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,58,1
42,Private,203783,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,1
53,Private,157449,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,41,1
52,Private,47397,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,49,1
38,Private,91336,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,46,1
34,Private,162562,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,53,1
47,Self-emp-not-inc,107268,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,46,1
43,Private,130126,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,1
51,Private,236546,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
38,Private,206912,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,1
39,Self-emp-not-inc,192258,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,36,1
39,Private,116517,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,1
48,Self-emp-inc,125892,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,1
33,Private,305750,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
43,Private,110401,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,54,1
52,Private,117674,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,51,1
40,Private,237975,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,1
50,Private,33312,15,Married-civ-spouse,Transport-moving,Husband,White,Male,47,1
47,Private,170863,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,44,1
35,Private,356895,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,1
54,Private,139652,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
41,Private,121782,13,Married-civ-spouse,Sales,Husband,White,Male,55,1
52,Private,463043,12,Married-civ-spouse,Craft-repair,Husband,White,Male,57,1
51,Private,82639,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
37,Private,92417,10,Married-civ-spouse,Craft-repair,Husband,White,Male,44,1
67,Private,69251,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,1
42,Private,37309,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,47,1
40,Private,237603,12,Never-married,Sales,Not-in-family,White,Female,54,1
38,Private,181010,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,1
56,Private,290641,15,Married-civ-spouse,Craft-repair,Husband,White,Male,59,1
52,Private,281700,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,1
42,Private,569487,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,46,1
59,Private,95406,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,1
47,Private,386298,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,47,1
56,Private,70720,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,57,1
43,Private,210671,11,Married-civ-spouse,Tech-support,Husband,White,Male,42,1
52,Private,313992,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,37,1
48,Private,175081,13,Married-civ-spouse,Craft-repair,Husband,White,Male,43,1
53,Self-emp-inc,137816,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
37,Private,180563,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,46,1
48,Self-emp-not-inc,32276,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,52,1
42,Private,183902,10,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
44,Private,128781,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,46,1
33,Private,116545,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,49,1
45,Private,168229,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,56,1
67,Private,188031,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,1
60,Private,30064,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,56,1
33,Self-emp-not-inc,312082,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,1
42,Private,155958,10,Married-civ-spouse,Sales,Husband,White,Male,44,1
37,Private,188779,13,Never-married,Exec-managerial,Not-in-family,White,Male,54,1
32,Private,100858,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,1
56,Private,423275,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,41,1
33,Private,240456,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,1
48,Private,124967,12,Married-civ-spouse,Sales,Husband,White,Male,52,1
47,Self-emp-not-inc,36200,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
46,Private,330087,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,47,1
57,Private,66490,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,1
45,Private,162111,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,23,1
48,Private,177912,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,41,1
36,Private,238416,10,Married-civ-spouse,Sales,Husband,White,Male,49,1
42,Private,152956,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
49,Private,211655,6,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
55,Federal-gov,437074,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,41,1
36,Private,265971,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,41,1
36,Private,179670,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,54,1
36,Private,308760,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,1
51,Private,155594,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
54,Private,172350,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,36,1
52,Private,146581,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
52,Private,58893,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,44,1
31,Private,111567,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,1
43,Private,187720,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,49,1
32,Private,446967,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,49,1
47,Private,107231,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,46,1
36,Private,347295,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,49,1
62,Private,97151,6,Married-civ-spouse,Sales,Husband,White,Male,40,1
33,Private,144948,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
58,Private,31567,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,55,1
36,Private,31680,12,Married-civ-spouse,Sales,Husband,White,Male,55,1
35,Private,262618,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,1
35,Self-emp-inc,260804,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,1
39,Private,47874,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,1
36,Private,229689,13,Married-civ-spouse,Sales,Husband,White,Male,47,1
36,Private,49020,13,Married-civ-spouse,Sales,Husband,White,Male,56,1
45,Self-emp-inc,120131,9,Married-civ-spouse,Sales,Husband,White,Male,50,1
47,Private,146628,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,37,1
33,Private,199235,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,54,1
42,Private,89172,11,Married-civ-spouse,Craft-repair,Husband,White,Male,43,1
41,Self-emp-not-inc,32196,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
33,Private,29252,9,Married-civ-spouse,Craft-repair,Husband,White,Male,41,1
50,Private,285889,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
38,Private,231446,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,1
40,Private,192236,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
58,Private,170103,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,49,1
55,Private,181876,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
47,Private,111073,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,51,1
48,Private,121124,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
47,Private,108406,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,1
37,Private,332572,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,49,1
37,Private,208365,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
29,Private,297707,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
50,Private,238178,10,Married-civ-spouse,Craft-repair,Husband,White,Male,42,1
30,Private,300368,9,Married-civ-spouse,Protective-serv,Husband,White,Male,37,1
64,Private,65480,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
43,Private,174557,11,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,47,1
35,Self-emp-not-inc,157618,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
39,Private,48920,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
46,Private,386505,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,44,1
37,Private,236394,12,Married-civ-spouse,Transport-moving,Husband,White,Male,37,1
51,Private,538515,10,Married-civ-spouse,Craft-repair,Husband,White,Male,43,1
42,Self-emp-not-inc,69317,12,Married-civ-spouse,Craft-repair,Husband,White,Male,48,1
32,Private,111363,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,71,1
45,Private,145635,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,1
53,Private,141382,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
60,Private,196684,11,Married-civ-spouse,Sales,Husband,White,Male,23,1
43,Private,237640,11,Married-civ-spouse,Sales,Not-in-family,White,Female,60,1
31,Private,100821,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,55,1
44,Private,145548,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
55,Private,153451,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
36,Private,83411,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,37,1
51,Private,206168,13,Married-civ-spouse,Sales,Husband,White,Male,41,1
33,Private,137181,11,Married-civ-spouse,Sales,Husband,White,Male,49,1
51,State-gov,223511,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,44,1
68,State-gov,106305,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
51,Private,99185,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,1
47,Private,127323,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,59,1
53,Private,115720,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,1
51,Private,317273,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,27,1
53,Private,97133,12,Married-civ-spouse,Sales,Husband,White,Male,43,1
50,Private,153312,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,33,1
56,Private,108473,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,57,1
30,Private,169491,12,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
40,Private,277630,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
36,Private,198841,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
41,Private,100793,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,60,1
35,Private,340429,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
56,State-gov,334230,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,1
48,Private,212925,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,1
30,Private,101345,13,Married-civ-spouse,Sales,Wife,White,Female,54,1
59,Private,232640,13,Married-civ-spouse,Craft-repair,Husband,White,Male,37,1
39,Private,214224,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,41,1
51,Self-emp-not-inc,30011,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,44,1
43,Private,510719,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,1
23,Private,334648,10,Married-civ-spouse,Craft-repair,Husband,White,Male,42,1
45,Federal-gov,291242,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,1
44,Private,104873,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,56,1
30,Private,161596,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
47,Private,232592,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,47,1
45,Private,119904,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,54,1
44,Private,35605,9,Married-civ-spouse,Craft-repair,Husband,White,Male,49,1
51,Private,284014,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
29,Private,190517,11,Married-civ-spouse,Craft-repair,Husband,White,Male,46,1
34,Private,182247,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
49,Private,23031,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,47,1
35,Private,156502,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
40,Local-gov,153031,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,64,1
49,Private,194312,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,22,1
35,Private,297804,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
58,Private,31581,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,59,1
42,Private,322342,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
45,Private,403916,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,39,1
32,Self-emp-inc,488923,9,Married-civ-spouse,Other-service,Husband,Black,Male,44,1
32,Self-emp-inc,125856,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
46,Private,100002,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
38,Self-emp-not-inc,69288,10,Married-civ-spouse,Craft-repair,Husband,White,Male,44,1
42,Private,174683,9,Married-civ-spouse,Sales,Husband,White,Male,41,1
43,Private,241860,11,Married-civ-spouse,Tech-support,Husband,White,Male,42,1
49,Private,211680,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
49,Private,48378,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
39,Private,119110,9,Married-civ-spouse,Craft-repair,Husband,White,Male,66,1
55,Private,132145,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,47,1
53,Private,123011,9,Married-civ-spouse,Craft-repair,Husband,White,Male,51,1
28,Private,175717,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,1
42,Private,119077,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,1
44,Self-emp-not-inc,363507,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
44,Private,145430,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,1
39,Private,189671,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,47,1
47,Private,116327,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,1
51,Private,99185,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
33,Private,36499,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,44,1
38,Private,99146,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,58,1
41,Private,175352,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,46,1
53,Private,248792,10,Married-civ-spouse,Sales,Husband,White,Male,48,1
52,Private,210734,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,54,1
35,Private,286682,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
55,Private,210555,9,Married-civ-spouse,Tech-support,Husband,White,Male,36,1
42,Private,117470,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,52,1
32,Private,132692,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,42,1
46,Private,287430,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
47,Self-emp-not-inc,36197,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,41,1
48,Private,181311,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,58,1
51,Private,260938,10,Married-civ-spouse,Sales,Husband,White,Male,58,1
38,Private,187715,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,59,1
48,Private,57752,11,Married-civ-spouse,Sales,Husband,White,Male,59,1
42,Private,90800,12,Married-civ-spouse,Transport-moving,Husband,White,Male,41,1
27,Private,44103,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,44,1
56,Private,73411,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
42,Private,136986,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,39,1
39,Private,37962,8,Married-civ-spouse,Transport-moving,Husband,White,Male,60,1
38,Private,64922,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
31,Self-emp-not-inc,174013,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,44,1
41,Private,114943,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,49,1
37,Private,34773,11,Married-civ-spouse,Sales,Husband,White,Male,52,1
51,Private,94081,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,41,1
51,Private,288378,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
30,Private,133063,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,1
46,Private,102308,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,51,1
40,Private,162365,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,47,1
38,Private,189747,13,Married-civ-spouse,Sales,Husband,White,Male,41,1
45,Private,271596,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,1
60,Private,163175,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,1
36,Local-gov,406286,14,Married-civ-spouse,Tech-support,Husband,White,Male,67,1
48,Private,189471,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,1
49,Local-gov,220671,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,51,1
45,Private,192835,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,54,1
31,Private,169862,12,Married-civ-spouse,Other-service,Wife,White,Female,47,1
44,Private,225457,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
40,Private,121890,11,Married-civ-spouse,Sales,Husband,White,Male,48,1
42,Private,221172,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,39,1
34,Private,204463,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,53,1
41,Private,237968,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,1
54,Private,135914,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
