Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
Highway,82.0,42.0,29.76,10.0,NE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,49.0,51.0,30.43,8.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,68.0,88.0,30.32,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,40.0,70.0,30.07,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Interstate,54.0,94.0,29.67,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,36.0,61.0,30.04,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
local,32.0,38.0,30.19,10.0,NW,Windy,False,False,False,False,False,False,False,False,Day
Highway,63.0,93.0,29.38,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
local,73.4,86.0,29.91,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
large_local,27.0,85.0,30.01,10.0,Calm,Fair,False,True,False,False,False,False,False,True,Night
Interstate,42.8,49.0,30.09,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,61.0,99.0,29.68,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
local,51.8,58.0,30.14,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
large_local,37.4,70.0,30.18,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
Interstate,32.0,75.0,30.02,3.0,S,Light Freezing Rain,False,False,True,False,False,False,False,False,Day
Highway,73.9,100.0,30.07,8.0,Calm,Drizzle,False,False,False,False,False,False,False,False,Night
Interstate,51.0,41.0,29.48,10.0,Variable,Fair,False,False,False,False,False,False,False,False,Day
large_local,41.0,39.0,29.94,10.0,Calm,Overcast,False,False,True,False,False,False,False,False,Day
Highway,75.0,90.0,29.54,4.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
local,60.0,57.0,30.16,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
large_local,75.0,55.0,30.07,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,47.0,93.0,30.09,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
local,29.0,70.0,29.76,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,72.0,46.0,30.52,10.0,Variable,Clear,False,True,False,False,False,False,False,True,Day
Interstate,70.0,71.0,29.8,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,45.0,53.0,30.13,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,44.0,37.0,29.72,10.0,NW,Windy,False,False,False,False,False,False,False,False,Night
large_local,79.0,68.0,30.0,10.0,Calm,Partly Cloudy,False,True,False,False,False,False,False,False,Day
local,40.0,94.0,30.12,1.0,NW,Snow,False,False,False,False,False,False,False,False,Night
large_local,68.0,61.0,30.04,10.0,Variable,Scattered Clouds,False,False,False,False,False,False,False,False,Night
large_local,89.6,46.0,29.94,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,True,Day
local,39.0,56.0,30.06,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Night
Highway,41.0,68.0,30.29,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
local,38.0,47.0,30.23,10.0,NW,Fair,False,False,False,False,False,False,False,True,Night
Beltway,63.0,65.0,30.17,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,73.4,33.0,30.2,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
local,90.0,55.0,29.64,10.0,S,Partly Cloudy,True,False,False,False,False,False,False,False,Day
Highway,33.0,100.0,30.21,0.75,NE,Snow,False,False,False,False,False,False,False,False,Day
large_local,48.0,32.0,29.51,10.0,NW,Fair,False,False,False,False,False,False,False,True,Day
Interstate,40.0,55.0,29.83,10.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
local,69.0,96.0,29.68,10.0,SW,Fair,False,False,False,False,False,False,False,False,Night
large_local,71.6,94.0,30.06,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
large_local,28.0,100.0,29.65,0.5,NE,Snow,False,False,False,False,False,False,False,False,Day
Highway,72.0,94.0,29.63,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,28.0,100.0,29.84,3.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,43.0,76.0,29.46,7.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,69.0,78.0,29.82,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,53.6,62.0,29.88,10.0,W,Overcast,False,False,False,False,False,False,False,False,Day
large_local,81.0,79.0,29.5,7.0,SW,Cloudy,False,False,False,False,False,False,False,True,Day
Beltway,75.2,71.0,29.9,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Night
Interstate,25.0,39.0,30.26,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
large_local,36.0,75.0,30.11,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Highway,84.9,72.0,29.91,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Night
Interstate,85.0,29.0,29.23,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Beltway,46.0,46.0,30.08,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,80.1,81.0,29.82,10.0,E,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,36.0,33.0,30.35,10.0,NE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,33.0,52.0,29.64,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,51.0,94.0,30.02,10.0,Calm,Fair,False,True,False,False,False,False,False,True,Night
Highway,79.3,52.0,30.15,10.0,Calm,Scattered Clouds,False,False,True,False,False,False,False,False,Day
local,26.0,75.0,29.71,10.0,W,Fair,False,False,False,False,False,False,False,False,Night
local,50.0,25.0,30.47,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Highway,43.0,93.0,30.1,1.0,Calm,Fog,False,False,False,False,False,False,False,False,Night
Beltway,44.0,37.0,29.72,10.0,NW,Windy,False,False,False,False,False,False,False,False,Night
Beltway,74.3,95.0,30.01,5.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
local,44.0,60.0,30.0,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,34.0,87.0,29.67,2.0,SW,Snow,False,False,False,False,False,False,False,True,Day
large_local,66.2,43.0,30.16,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
Highway,44.1,27.0,30.07,7.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,79.0,69.0,29.81,6.0,S,Haze,False,False,False,False,False,False,False,False,Day
Interstate,80.1,62.0,30.17,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,36.0,48.0,29.95,10.0,N,Fair,False,False,True,False,False,False,False,False,Day
Beltway,46.0,77.0,30.03,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,82.0,54.0,29.88,10.0,Calm,Fair,False,True,False,True,False,False,False,False,Night
local,51.8,60.0,29.8,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,39.0,61.0,30.3,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
local,61.0,72.0,30.3,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,True,Night
large_local,72.3,75.0,29.94,10.0,S,Overcast,False,True,False,False,False,False,False,False,Day
Interstate,66.0,34.0,29.98,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
local,33.1,64.0,29.78,10.0,Variable,Overcast,False,False,True,False,False,False,False,False,Night
Highway,70.0,94.0,29.86,3.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,30.0,80.0,30.12,10.0,Calm,Fair,False,True,False,False,False,False,False,True,Day
Interstate,77.0,42.0,30.01,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,32.0,96.0,29.62,3.0,NE,Wintry Mix,False,False,False,False,False,False,False,False,Day
Highway,75.0,79.0,29.9,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
local,53.0,43.0,29.88,10.0,W,Fair,False,False,False,False,False,False,False,False,Night
Highway,93.0,46.0,29.74,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,78.8,94.0,29.8,10.0,N,Drizzle,False,False,False,False,False,False,False,False,Day
large_local,63.0,19.0,29.78,10.0,NW,Fair,False,False,False,True,True,False,False,False,Day
Interstate,54.0,68.0,29.97,9.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
on_off_ramp,71.0,90.0,29.43,10.0,Calm,Cloudy,False,False,True,False,False,False,False,False,Night
large_local,35.1,96.0,30.19,7.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
Highway,54.0,66.0,29.58,10.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,30.2,93.0,30.0,1.6,NE,Ice Pellets,False,False,True,False,False,False,False,False,Night
Interstate,81.0,65.0,29.49,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,37.9,48.0,29.67,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Day
Beltway,68.0,64.0,30.25,10.0,NE,Overcast,False,False,True,False,False,False,False,False,Day
local,42.0,79.0,30.16,10.0,Calm,Mostly Cloudy,False,True,False,False,False,False,False,True,Night
Interstate,54.0,94.0,30.06,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,72.0,56.0,29.91,10.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,32.0,87.0,30.16,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Highway,47.0,93.0,29.86,2.0,S,Drizzle,False,False,False,False,False,False,False,False,Day
local,39.2,61.0,29.82,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,64.0,87.0,30.07,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
Highway,55.4,43.0,30.06,10.0,NW,Clear,False,False,True,False,False,False,False,False,Night
Interstate,43.0,86.0,30.09,10.0,NE,Overcast,False,False,False,False,False,False,False,False,Day
Highway,54.0,75.0,30.23,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
Highway,87.8,58.0,29.95,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,59.0,100.0,30.12,2.5,Calm,Heavy Rain,False,False,False,False,False,False,False,False,Day
Interstate,33.0,96.0,29.98,2.0,E,Drizzle,False,False,False,False,False,False,False,False,Night
local,44.1,32.0,30.17,10.0,Variable,Clear,False,False,True,False,False,False,False,False,Day
Highway,61.0,82.0,29.84,10.0,SE,Windy,False,False,True,False,False,False,False,False,Day
Highway,37.0,87.0,29.89,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Night
Interstate,78.8,94.0,29.87,10.0,SE,Clear,False,False,False,False,False,False,False,False,Night
Highway,32.0,80.0,29.78,7.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,34.0,92.0,29.65,10.0,W,Cloudy,False,False,True,False,False,False,False,False,Night
Interstate,62.6,94.0,30.02,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
local,33.8,60.0,30.25,10.0,SE,Scattered Clouds,False,True,False,False,False,False,False,True,Night
Highway,79.0,58.0,29.9,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Beltway,87.8,58.0,30.01,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,False,Day
large_local,28.0,46.0,30.36,10.0,NE,Cloudy,False,False,True,False,False,False,False,False,Night
Highway,45.0,100.0,29.58,3.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Highway,60.0,75.0,30.32,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,34.0,98.0,29.02,1.0,SW,Fog,False,False,False,False,False,False,False,False,Night
large_local,42.1,100.0,29.95,5.0,E,Drizzle,False,False,True,False,False,False,False,False,Night
local,86.0,62.0,30.1,10.0,N,Scattered Clouds,False,False,False,False,False,False,False,False,Day
local,60.8,82.0,30.09,10.0,Calm,Clear,False,True,False,False,False,False,False,True,Night
Highway,82.4,54.0,30.07,10.0,N,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Highway,45.0,80.0,29.78,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,74.0,64.0,29.59,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
local,78.0,60.0,30.1,10.0,SE,Fair,False,False,False,False,False,False,False,False,Night
local,50.0,41.0,30.35,10.0,S,Partly Cloudy,False,False,False,False,False,False,False,True,Day
large_local,77.0,34.0,29.9,10.0,SW,Cloudy,False,False,False,False,False,False,False,False,Day
local,81.0,94.0,30.08,10.0,SE,Fair,False,False,False,False,False,False,False,False,Night
Beltway,51.0,69.0,29.53,10.0,NE,Partly Cloudy,False,False,True,False,False,False,False,False,Day
Interstate,33.8,100.0,29.67,0.5,NW,Snow,False,False,True,False,False,False,False,False,Day
large_local,78.0,63.0,29.79,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
large_local,88.0,55.0,29.62,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
large_local,44.6,49.0,30.19,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
Highway,57.2,59.0,30.25,10.0,Variable,Clear,False,False,False,False,False,False,False,True,Day
local,60.1,38.0,30.38,10.0,NW,Clear,False,True,False,False,False,False,False,False,Day
Interstate,62.0,52.0,30.1,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,69.8,53.0,30.19,10.0,SE,Scattered Clouds,False,False,False,False,False,True,False,False,Day
Beltway,84.0,72.0,30.03,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,57.0,40.0,30.23,10.0,E,Cloudy,False,False,True,False,False,False,False,False,Day
Highway,87.8,58.0,29.94,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
Highway,56.0,39.0,29.96,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
local,42.0,93.0,30.1,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,54.0,62.0,29.29,9.0,Calm,Fair,False,False,False,False,False,False,False,True,Day
large_local,82.4,42.0,29.99,10.0,W,Scattered Clouds,False,False,True,False,False,False,False,False,Day
Highway,30.0,37.0,29.96,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
local,25.0,100.0,30.06,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
large_local,75.9,97.0,30.04,3.0,E,Overcast,False,False,False,False,False,False,False,False,Day
large_local,61.0,31.0,29.44,10.0,W,Windy,False,False,False,False,False,False,False,False,Day
Highway,64.9,87.0,30.37,8.0,E,Overcast,False,False,False,False,False,False,False,False,Day
local,63.0,75.0,29.44,7.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,47.0,43.0,29.85,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Highway,77.0,48.0,30.12,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,56.0,46.0,29.24,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,57.2,48.0,30.11,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
Highway,45.0,86.0,29.73,10.0,SW,Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,74.0,72.0,30.12,10.0,Calm,Mostly Cloudy,False,False,True,False,False,False,False,False,Night
local,86.0,70.0,29.74,10.0,SW,Fair,False,False,False,False,False,False,False,True,Night
Beltway,26.0,77.0,29.99,10.0,SW,Fair,False,False,True,False,False,False,False,False,Night
Highway,36.0,100.0,29.87,2.0,NE,Heavy Rain,False,False,False,False,False,False,False,False,Night
large_local,63.0,88.0,28.92,2.0,SW,Thunderstorms,False,False,False,False,False,False,False,False,Day
local,63.0,82.0,29.83,10.0,Calm,Rain,False,False,False,False,True,False,False,True,Day
local,76.0,71.0,29.52,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
Interstate,78.8,89.0,29.99,10.0,SE,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
local,43.0,70.0,28.92,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Highway,64.0,80.0,30.07,10.0,W,Scattered Clouds,False,False,True,False,False,False,False,False,Night
local,86.0,67.0,30.1,9.0,SE,Fair,False,False,False,False,False,False,False,False,Day
Interstate,28.0,37.0,30.42,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
Highway,84.2,42.0,30.12,10.0,SE,Clear,False,False,False,False,False,False,False,False,Day
Highway,69.1,63.0,30.04,10.0,Calm,Clear,False,True,False,False,False,False,False,False,Night
local,57.0,44.0,30.03,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
Interstate,68.0,100.0,29.83,1.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
Interstate,57.2,48.0,29.84,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,68.0,94.0,29.85,5.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,82.0,70.0,29.98,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
Beltway,73.0,42.0,29.8,10.0,NW,Partly Cloudy,False,False,True,False,False,False,False,False,Day
large_local,63.0,100.0,30.24,3.0,Calm,Overcast,False,False,True,False,False,False,False,False,Day
Interstate,64.0,65.0,30.02,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,32.9,53.0,29.62,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
Interstate,41.0,49.0,30.15,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
local,57.0,92.0,30.07,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Beltway,80.1,68.0,29.93,10.0,SE,Clear,False,False,True,False,False,False,False,False,Day
large_local,38.0,56.0,30.18,10.0,Calm,Fair,False,True,False,False,False,False,False,True,Night
large_local,40.0,65.0,29.79,10.0,W,Fair,False,False,False,False,False,False,False,False,Night
Beltway,70.0,29.0,30.36,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
large_local,73.0,88.0,30.08,10.0,NW,Fair,False,True,False,False,True,False,False,True,Day
local,66.0,100.0,29.99,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Interstate,37.0,57.0,29.79,10.0,NW,Overcast,False,False,True,False,False,False,False,False,Day
Highway,39.2,65.0,30.47,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
Highway,60.8,88.0,30.18,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
large_local,56.0,80.0,29.87,10.0,S,Fair,False,False,False,False,False,False,False,False,Night
Interstate,68.0,94.0,30.06,0.8,Calm,Overcast,False,False,False,False,False,False,False,False,Day
Beltway,78.1,48.0,30.02,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Interstate,32.0,60.0,30.12,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,50.0,94.0,29.88,5.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
local,62.6,100.0,29.99,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
local,55.9,72.0,30.2,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
Interstate,30.0,44.0,30.15,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
Interstate,69.1,96.0,30.03,4.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
Interstate,45.0,100.0,29.83,0.25,Calm,Fog,False,False,False,False,False,False,False,False,Night
Interstate,54.0,100.0,29.91,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,73.0,64.0,30.05,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,66.0,94.0,28.71,10.0,N,Thunderstorms,False,False,True,False,False,False,False,False,Day
Beltway,45.0,34.0,30.04,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,43.0,57.0,30.04,10.0,N,Fair,False,False,False,False,False,False,False,False,Night
local,54.0,41.0,30.03,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
Interstate,46.0,34.0,30.2,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,34.0,60.0,28.93,10.0,W,Cloudy,False,False,False,False,False,False,False,False,Night
local,84.2,25.0,30.09,10.0,Variable,Clear,False,False,False,False,False,False,False,False,Day
Highway,55.0,77.0,29.63,10.0,Calm,Partly Cloudy,False,False,True,False,False,False,False,False,Day
Highway,32.0,96.0,29.91,0.25,N,Snow,False,False,False,False,False,False,False,False,Day
Beltway,86.5,57.0,30.16,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,48.0,46.0,30.13,10.0,SW,Partly Cloudy,False,False,True,False,False,False,False,False,Day
Highway,82.0,79.0,29.87,10.0,NW,Fair,False,False,False,False,False,False,False,True,Day
local,51.1,96.0,30.08,5.0,Calm,Overcast,False,True,False,False,False,False,False,True,Night
Highway,62.0,93.0,29.63,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,37.0,48.0,29.96,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,38.0,69.0,29.95,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Interstate,30.0,93.0,29.85,2.0,NE,Cloudy,False,False,True,False,False,False,False,False,Night
Highway,43.0,76.0,29.85,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Highway,84.0,46.0,29.68,10.0,Variable,Fair,False,False,False,False,False,False,False,False,Day
Interstate,61.0,27.0,30.15,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,73.0,33.0,30.09,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,59.0,93.0,29.76,6.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
large_local,41.0,65.0,29.61,10.0,SW,Clear,False,False,False,False,False,False,False,True,Night
local,42.0,93.0,29.27,4.0,NW,Cloudy,False,False,True,False,False,False,False,False,Day
Highway,46.0,58.0,29.78,10.0,SE,Fair,False,False,True,False,False,False,False,False,Night
local,41.0,57.0,30.11,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
large_local,76.1,74.0,30.0,10.0,Calm,Overcast,False,False,True,False,False,False,False,False,Day
Interstate,69.1,87.0,30.19,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
local,79.0,83.0,29.72,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Interstate,58.0,94.0,29.94,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
large_local,32.0,38.0,30.53,10.0,S,Overcast,False,False,False,False,False,False,False,False,Day
local,73.0,65.0,29.98,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
large_local,45.0,76.0,29.71,10.0,SW,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,36.0,48.0,30.06,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
Highway,44.0,71.0,29.44,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
Highway,88.0,52.0,29.63,7.0,SW,Fair,False,False,False,False,False,False,False,False,Day
local,63.0,45.0,29.93,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,71.6,94.0,30.01,10.0,SE,Drizzle,False,False,False,False,False,False,False,False,Day
Highway,37.0,46.0,30.11,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
Highway,47.0,97.0,29.78,10.0,S,Fair,False,False,False,False,False,False,False,False,Night
large_local,30.0,79.0,30.56,10.0,NE,Fair,False,False,True,False,False,False,False,False,Day
local,56.0,89.0,29.87,10.0,Calm,Fair,False,True,False,False,True,False,False,True,Day
Highway,81.0,67.0,29.92,6.0,S,Haze,False,False,False,False,False,False,False,False,Night
Highway,54.0,51.0,29.75,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,17.1,84.0,30.44,1.0,NE,Snow,False,False,True,False,False,False,False,False,Day
local,72.0,57.0,29.72,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
local,54.0,44.0,30.05,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Beltway,53.0,31.0,29.74,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,41.0,61.0,29.72,10.0,S,Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,75.0,94.0,29.87,8.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
Interstate,45.0,53.0,30.24,7.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
large_local,48.2,76.0,30.16,10.0,N,Clear,False,False,False,False,False,False,False,False,Night
local,73.0,57.0,29.53,10.0,N,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
Interstate,55.0,93.0,29.83,3.0,SE,Rain,False,False,False,False,False,False,False,False,Night
Interstate,17.0,93.0,29.25,4.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
large_local,73.0,88.0,29.97,7.0,Calm,Fair,False,True,False,False,False,False,False,True,Day
Interstate,80.6,70.0,29.93,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Beltway,67.6,76.0,29.99,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
large_local,36.0,56.0,29.63,7.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,80.0,47.0,29.12,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,50.0,59.0,30.4,10.0,NE,Fair,False,False,False,False,False,False,False,False,Day
large_local,62.1,100.0,30.08,3.0,NE,Drizzle,False,False,True,False,False,False,False,False,Day
Interstate,44.0,73.0,29.37,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
local,41.0,79.0,30.36,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
large_local,73.4,100.0,30.07,2.5,SE,Heavy Rain,False,False,False,False,False,False,False,False,Day
Interstate,34.9,91.0,30.32,5.0,Calm,Overcast,False,False,True,False,False,False,False,False,Day
Beltway,51.8,62.0,30.22,10.0,N,Clear,False,False,False,False,False,False,False,False,Day
Highway,42.0,100.0,29.18,2.0,SE,Drizzle,False,False,False,False,False,False,False,False,Day
Interstate,81.0,94.0,29.5,5.0,SE,Thunderstorms,False,False,False,False,False,False,False,False,Day
Interstate,52.0,33.0,30.14,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,88.0,49.0,30.04,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
Highway,80.0,39.0,29.99,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,86.0,51.0,29.73,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
large_local,58.6,66.0,30.16,10.0,NW,Clear,False,False,False,False,False,False,False,True,Night
local,73.9,48.0,30.39,10.0,SW,Clear,False,False,False,False,False,False,False,True,Day
large_local,93.0,44.0,29.84,10.0,Calm,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
Interstate,73.0,64.0,30.02,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Highway,32.0,93.0,29.85,2.0,NE,Fog,False,False,False,False,False,False,False,False,Day
large_local,60.0,96.0,29.45,6.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Interstate,21.2,100.0,30.62,2.5,S,Overcast,False,False,False,False,False,False,False,False,Day
local,46.9,74.0,29.97,10.0,SW,Clear,False,False,False,False,False,False,False,False,Night
large_local,78.1,37.0,30.29,10.0,Variable,Clear,False,False,False,False,False,False,False,True,Day
