Class,Distance(mi),Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
0,0.0,Interstate,45.0,96.0,30.29,6.0,SE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,45.0,96.0,30.29,6.0,SE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.426,Highway,48.0,86.0,30.25,5.0,SE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,48.0,80.0,30.27,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,47.0,88.0,30.19,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,48.0,92.0,30.17,4.0,S,Cloudy,False,False,False,False,False,False,False,False,Night
0,2.515,Highway,48.0,96.0,29.59,10.0,S,Drizzle,False,False,False,False,False,False,False,False,Night
0,2.515,Highway,49.0,93.0,29.59,7.0,SW,Cloudy,False,False,False,False,False,False,False,False,Night
0,2.515,Highway,48.0,96.0,29.59,10.0,S,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.802,local,52.0,94.0,30.15,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,50.0,96.0,30.18,10.0,S,Cloudy,False,False,True,False,False,False,False,False,Night
0,2.515,Highway,49.0,93.0,29.59,7.0,SW,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,51.0,96.0,30.18,4.0,SW,Cloudy,False,False,True,False,False,False,False,False,Day
0,3.972,Interstate,55.0,89.0,29.43,5.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.802,local,52.0,94.0,30.16,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0,1.5,local,52.0,100.0,30.15,4.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
0,3.972,Interstate,49.0,97.0,29.41,2.0,Calm,Fog,False,False,False,False,False,False,False,False,Day
0,0.0,local,50.0,94.0,30.14,7.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,53.0,93.0,30.19,5.0,SW,Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,local,50.0,94.0,30.14,7.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
0,3.972,Interstate,50.0,96.0,29.41,4.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,3.972,Interstate,52.0,93.0,29.43,6.0,Calm,Drizzle,False,False,False,False,False,False,False,False,Day
0,3.972,Interstate,51.0,96.0,29.43,3.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0,3.972,Interstate,53.0,93.0,29.44,4.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,3.972,Interstate,55.0,89.0,29.43,5.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,59.0,74.0,30.14,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,59.0,74.0,30.14,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,59.0,74.0,30.14,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,66.0,73.0,30.17,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,62.0,78.0,30.19,9.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,61.0,70.0,30.14,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,1.85,local,54.0,94.0,30.17,8.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.496,Beltway,66.0,69.0,29.86,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
0,1.85,local,54.0,94.0,30.17,8.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,62.0,78.0,30.19,9.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,62.0,78.0,30.19,9.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,1.85,local,54.0,89.0,30.16,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,1.85,local,54.0,89.0,30.16,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,61.0,70.0,30.14,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,61.0,70.0,30.14,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,1.85,local,54.0,89.0,30.16,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,66.0,73.0,30.17,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,1.85,local,54.0,89.0,30.16,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,62.0,68.0,30.13,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,66.0,73.0,30.17,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,69.0,65.0,30.13,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,59.0,83.0,29.6,10.0,Variable,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,local,63.0,75.0,29.57,10.0,E,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,63.0,77.0,29.84,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
0,0.0,local,59.0,83.0,29.6,10.0,Variable,Cloudy,False,True,False,False,False,False,False,True,Night
0,0.0,Beltway,60.0,74.0,30.11,10.0,NE,Mostly Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,local,59.0,83.0,29.6,10.0,Variable,Cloudy,False,True,False,False,False,False,False,True,Night
0,0.0,local,59.0,83.0,29.6,10.0,Variable,Cloudy,False,True,False,False,False,False,False,True,Night
0,0.0,Beltway,59.0,74.0,30.12,10.0,NE,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,local,59.0,83.0,29.6,10.0,Variable,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,59.0,74.0,30.12,10.0,NE,Cloudy,False,False,True,False,False,False,False,False,Night
0,1.349,Beltway,57.0,82.0,30.12,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0,1.349,Beltway,56.0,84.0,30.11,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0,1.349,Beltway,56.0,84.0,30.11,7.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,61.0,82.0,29.86,10.0,unknown,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,61.0,82.0,29.86,10.0,unknown,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,58.0,96.0,29.83,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,55.0,93.0,29.86,0.25,Calm,Fog,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,54.0,97.0,29.86,0.25,SE,Fog,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,54.0,97.0,29.85,0.25,SE,Fog,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,54.0,97.0,29.85,0.25,SE,Fog,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,66.0,80.0,29.72,10.0,SW,Fair,False,False,False,False,False,False,False,False,Night
0,0.419,Highway,70.0,72.0,29.71,10.0,SW,Fair,False,False,False,False,False,False,False,True,Day
0,0.419,Highway,71.0,70.0,29.72,10.0,SW,Fair,False,False,False,False,False,False,False,True,Day
0,0.419,Highway,71.0,70.0,29.72,10.0,SW,Fair,False,False,False,False,False,False,False,True,Day
0,0.0,Highway,73.0,66.0,29.71,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,True,Day
0,5.222,large_local,70.0,71.0,29.44,10.0,Variable,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,5.222,large_local,71.0,68.0,29.4,10.0,SW,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,73.0,62.0,29.92,10.0,S,Partly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,local,76.0,58.0,29.69,10.0,SW,Fair,False,False,True,False,False,False,False,False,Day
0,0.0,local,73.0,65.0,29.66,10.0,SW,Fair,False,False,True,False,False,False,False,False,Day
0,0.0,local,74.0,60.0,29.65,10.0,SW,Fair,False,False,True,False,False,False,False,False,Day
0,0.004,large_local,78.0,37.0,29.85,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,74.0,52.0,29.78,10.0,NW,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,Interstate,74.0,52.0,29.78,10.0,NW,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,Interstate,74.0,52.0,29.78,10.0,NW,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.048,local,73.0,47.0,29.67,10.0,SW,Fair,False,True,False,False,False,False,False,False,Night
0,0.048,local,69.0,56.0,29.7,10.0,NW,Fair,False,True,False,False,False,False,False,False,Night
0,0.301,large_local,68.0,59.0,29.7,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
0,0.048,local,68.0,56.0,29.73,10.0,NW,Drizzle,False,True,False,False,False,False,False,False,Night
0,0.0,local,63.0,79.0,29.75,10.0,NW,Drizzle,False,False,True,False,False,False,False,False,Night
0,0.6759999999999999,Highway,52.0,61.0,29.57,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.6759999999999999,Highway,52.0,61.0,29.57,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
0,4.044,Highway,54.0,66.0,30.14,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Night
0,1.923,large_local,49.0,64.0,29.59,10.0,Variable,Partly Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,Interstate,45.0,61.0,29.46,10.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.335,local,53.0,47.0,30.02,10.0,NE,Mostly Cloudy,False,True,False,False,False,False,False,False,Day
0,0.335,local,51.0,49.0,30.02,10.0,N,Mostly Cloudy,False,True,False,False,False,False,False,False,Day
0,0.335,local,51.0,49.0,30.02,10.0,N,Mostly Cloudy,False,True,False,False,False,False,False,False,Day
0,0.335,local,51.0,49.0,30.02,10.0,N,Mostly Cloudy,False,True,False,False,False,False,False,False,Day
0,0.335,local,49.0,47.0,30.01,10.0,N,Mostly Cloudy,False,True,False,False,False,False,False,False,Day
0,0.0,Beltway,49.0,38.0,30.34,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,49.0,38.0,30.34,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,49.0,38.0,30.34,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,49.0,38.0,30.34,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Night
0,2.212,Interstate,44.0,47.0,30.37,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.012,Interstate,39.0,45.0,29.69,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,local,43.0,48.0,30.14,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,34.0,44.0,29.71,10.0,N,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.012,Interstate,34.0,44.0,29.71,10.0,N,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,41.0,46.0,30.15,10.0,N,Cloudy,False,False,True,False,False,False,False,False,Night
0,1.878,Interstate,37.0,56.0,30.33,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,1.878,Interstate,37.0,56.0,30.33,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,34.0,44.0,29.71,10.0,N,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,1.129,Beltway,39.0,37.0,30.53,10.0,NE,Fair,False,False,False,False,False,False,False,False,Day
0,0.441,large_local,48.0,34.0,30.24,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,2.507,local,43.0,38.0,30.0,10.0,NE,Fair,False,False,False,False,False,False,False,False,Day
0,2.507,local,43.0,38.0,30.0,10.0,NE,Fair,False,False,False,False,False,False,False,True,Day
0,0.0,local,49.0,33.0,29.97,10.0,E,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,local,49.0,33.0,29.97,10.0,E,Fair,False,False,False,False,False,False,False,False,Day
0,0.115,local,48.0,35.0,30.54,10.0,NE,Fair,False,True,False,False,False,False,False,True,Day
0,0.115,local,48.0,35.0,30.54,10.0,NE,Fair,True,False,False,False,False,False,False,True,Day
0,0.115,local,49.0,30.0,30.52,10.0,E,Fair,False,True,False,False,False,False,False,True,Day
0,0.115,local,49.0,30.0,30.52,10.0,E,Fair,True,False,False,False,False,False,False,True,Day
0,0.0,local,49.0,33.0,29.97,10.0,E,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,local,49.0,33.0,29.97,10.0,E,Fair,False,False,False,False,False,False,False,False,Day
0,0.262,local,50.0,31.0,29.95,10.0,NE,Fair,False,False,False,False,False,False,False,False,Day
0,0.262,local,50.0,31.0,29.95,10.0,NE,Fair,False,False,False,False,False,False,False,False,Day
0,0.115,local,50.0,34.0,30.5,10.0,E,Partly Cloudy,False,True,False,False,False,False,False,True,Day
0,0.115,local,50.0,34.0,30.5,10.0,E,Partly Cloudy,True,False,False,False,False,False,False,True,Day
0,0.003,large_local,50.0,34.0,30.5,10.0,E,Partly Cloudy,False,False,False,False,False,False,False,True,Day
0,0.478,large_local,47.0,53.0,30.47,10.0,E,Cloudy,False,True,False,False,False,False,False,False,Day
0,0.0,large_local,50.0,34.0,30.48,10.0,E,Partly Cloudy,False,False,False,False,False,False,False,True,Day
0,0.478,large_local,45.0,61.0,30.48,10.0,E,Mostly Cloudy,False,True,False,False,False,False,False,False,Day
0,0.436,local,45.0,61.0,30.5,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.436,local,45.0,61.0,30.5,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Night
0,1.33,Beltway,43.0,64.0,30.5,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.222,local,43.0,64.0,30.51,10.0,E,Cloudy,False,True,False,False,True,False,False,True,Night
0,0.223,local,43.0,64.0,30.51,10.0,E,Cloudy,False,True,False,False,True,False,False,False,Night
0,1.33,Beltway,43.0,62.0,30.51,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Night
0,1.33,Beltway,43.0,62.0,30.51,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Night
0,1.33,Beltway,43.0,64.0,30.51,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,43.0,70.0,30.59,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Night
0,1.33,Beltway,43.0,64.0,30.5,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.109,large_local,40.0,79.0,30.47,7.0,SE,Cloudy,False,True,False,False,False,False,False,True,Night
0,0.103,large_local,40.0,79.0,30.47,7.0,SE,Cloudy,False,True,False,False,False,False,False,False,Night
0,0.517,large_local,39.0,82.0,30.36,10.0,NE,Cloudy,False,True,False,False,False,False,False,False,Night
0,0.243,local,39.0,83.0,30.37,10.0,NE,Cloudy,False,True,False,False,False,False,False,False,Night
0,0.243,local,39.0,83.0,30.35,10.0,NE,Cloudy,False,True,False,False,False,False,False,False,Night
0,0.244,large_local,39.0,82.0,30.36,7.0,NE,Cloudy,False,True,False,False,False,False,False,True,Night
0,0.517,large_local,39.0,83.0,30.35,7.0,NE,Cloudy,False,True,False,False,False,False,False,False,Night
0,0.289,large_local,39.0,83.0,30.31,10.0,NE,Cloudy,False,True,False,False,False,False,False,False,Night
0,0.0,Beltway,39.0,83.0,30.31,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Highway,40.0,86.0,30.19,4.0,E,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.289,large_local,39.0,83.0,30.29,10.0,NE,Cloudy,False,True,False,False,False,False,False,False,Day
0,0.0,Beltway,39.0,83.0,30.3,7.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.289,large_local,39.0,84.0,30.28,5.0,NE,Cloudy,False,True,False,False,False,False,False,False,Day
0,0.0,Highway,40.0,86.0,30.19,4.0,E,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.289,large_local,39.0,84.0,30.28,5.0,NE,Cloudy,False,True,False,False,False,False,False,False,Day
0,0.852,local,45.0,100.0,30.23,2.0,NE,Fog,False,False,False,False,False,False,False,False,Day
0,0.112,large_local,39.0,93.0,30.26,3.0,N,Cloudy,False,True,False,False,False,False,False,True,Day
0,0.289,large_local,39.0,84.0,30.28,5.0,NE,Cloudy,False,True,False,False,False,False,False,False,Day
0,1.5930000000000002,Beltway,42.0,92.0,30.3,2.0,N,Drizzle,False,False,False,False,False,False,False,False,Day
0,1.5930000000000002,Beltway,42.0,92.0,30.33,1.0,N,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,42.0,92.0,30.32,1.0,NE,Rain,False,False,False,False,False,False,False,False,Day
0,5.471,Highway,45.0,93.0,30.25,2.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.289,large_local,39.0,90.0,30.26,4.0,Calm,Cloudy,False,True,False,False,False,False,False,False,Day
0,0.289,large_local,39.0,90.0,30.26,4.0,Calm,Cloudy,False,True,False,False,False,False,False,False,Day
0,0.289,large_local,39.0,90.0,30.26,4.0,Calm,Cloudy,False,True,False,False,False,False,False,False,Day
0,0.852,local,45.0,100.0,30.23,2.0,NE,Fog,False,False,False,False,False,False,False,False,Day
0,0.0,local,39.0,93.0,30.26,3.0,N,Cloudy,False,True,False,False,False,False,False,True,Day
0,0.289,large_local,39.0,90.0,30.26,4.0,Calm,Cloudy,False,True,False,False,False,False,False,False,Day
0,0.289,large_local,39.0,93.0,30.26,3.0,N,Cloudy,False,True,False,False,False,False,False,False,Day
0,0.286,large_local,41.0,94.0,30.22,4.0,N,Cloudy,False,True,False,False,False,False,False,True,Day
0,0.0,local,40.0,94.0,30.25,2.0,N,Cloudy,False,True,False,False,False,False,False,True,Day
0,0.14,Beltway,42.0,92.0,30.3,2.0,N,Drizzle,False,False,False,False,False,False,False,False,Day
0,1.5930000000000002,Beltway,43.0,87.0,30.3,3.0,N,Drizzle,False,False,False,False,False,False,False,False,Day
0,1.5930000000000002,Beltway,42.0,92.0,30.29,3.0,N,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.289,large_local,40.0,94.0,30.25,2.0,N,Cloudy,False,True,False,False,False,False,False,False,Day
0,1.5930000000000002,Beltway,44.0,93.0,30.27,3.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.289,large_local,41.0,94.0,30.22,4.0,N,Cloudy,False,True,False,False,False,False,False,False,Day
0,1.5930000000000002,Beltway,44.0,93.0,30.27,3.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.619,Highway,55.0,93.0,30.06,6.0,Variable,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.289,large_local,41.0,94.0,30.22,4.0,N,Cloudy,False,True,False,False,False,False,False,False,Day
0,0.286,large_local,42.0,93.0,30.12,5.0,NW,Cloudy,False,True,False,False,False,False,False,True,Day
0,0.289,large_local,41.0,93.0,30.17,7.0,N,Cloudy,False,True,False,False,False,False,False,False,Day
0,2.934,Interstate,43.0,93.0,30.03,1.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,43.0,80.0,30.05,10.0,Calm,Cloudy,False,False,True,False,False,False,False,False,Night
0,2.002,local,45.0,76.0,30.13,9.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,2.002,local,45.0,76.0,30.13,9.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,2.002,local,45.0,76.0,30.13,9.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,2.002,local,45.0,76.0,30.13,9.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,2.002,local,46.0,72.0,30.14,9.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
0,2.002,local,46.0,72.0,30.14,9.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
0,2.1180000000000003,local,50.0,62.0,30.15,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0,2.1180000000000003,local,50.0,62.0,30.15,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0,2.002,local,47.0,70.0,30.14,9.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
0,2.002,local,47.0,70.0,30.14,9.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.537,Interstate,36.0,100.0,27.05,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,2.002,local,50.0,62.0,30.15,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0,2.002,local,50.0,62.0,30.15,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,51.0,51.0,30.08,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.15,local,52.0,58.0,29.84,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.15,local,52.0,62.0,29.78,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,1.131,Interstate,54.0,67.0,30.11,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,1.131,Interstate,54.0,67.0,30.13,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,54.0,45.0,30.04,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,53.0,46.0,30.04,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,54.0,55.0,29.52,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Day
0,4.15,Highway,54.0,55.0,29.52,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,54.0,45.0,30.04,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,4.15,Highway,53.0,57.0,29.53,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,54.0,46.0,30.05,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,54.0,46.0,30.06,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,4.15,Highway,53.0,57.0,29.53,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,4.15,Highway,53.0,57.0,29.53,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,4.15,Highway,51.0,59.0,29.53,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,4.15,Highway,51.0,59.0,29.53,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,4.15,Highway,51.0,59.0,29.53,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,4.15,Highway,51.0,59.0,29.53,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,4.15,Highway,51.0,59.0,29.53,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,2.664,local,48.0,82.0,30.07,10.0,Calm,Fair,True,False,False,False,False,False,False,False,Night
0,2.664,local,48.0,82.0,30.07,10.0,Calm,Fair,True,False,False,False,False,False,False,False,Night
0,2.664,local,47.0,82.0,30.05,10.0,SE,Fair,True,False,False,False,False,False,False,False,Night
0,2.664,local,47.0,87.0,30.05,10.0,SE,Fair,True,False,False,False,False,False,False,False,Night
0,0.0,Interstate,48.0,74.0,29.9,10.0,E,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,Interstate,48.0,74.0,29.9,10.0,E,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,Interstate,48.0,89.0,29.95,5.0,N,Drizzle,False,False,False,False,False,False,False,False,Day
0,1.5930000000000002,Beltway,47.0,90.0,29.92,1.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
0,1.5930000000000002,Beltway,46.0,93.0,29.93,2.0,N,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.448,Beltway,44.0,93.0,29.9,4.0,N,Cloudy,False,False,True,False,False,False,False,False,Day
0,0.355,Beltway,44.0,93.0,29.9,7.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,49.0,86.0,29.94,5.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.722,Interstate,45.0,93.0,29.83,4.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,46.0,96.0,29.65,9.0,NW,Drizzle,False,True,False,False,False,False,False,True,Day
0,0.722,Interstate,45.0,93.0,29.86,5.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,45.0,100.0,29.69,10.0,N,Drizzle,False,False,True,False,False,False,False,False,Night
0,0.0,local,45.0,100.0,29.69,10.0,N,Drizzle,False,False,True,False,False,False,False,False,Night
0,0.0,Interstate,43.0,86.0,29.3,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,43.0,86.0,29.3,10.0,NE,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,Interstate,43.0,86.0,29.3,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,43.0,86.0,29.3,10.0,NE,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,Beltway,46.0,86.0,30.09,7.0,W,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,46.0,86.0,30.09,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,47.0,67.0,30.06,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,47.0,67.0,30.06,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,1.881,Highway,52.0,62.0,30.07,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,1.881,Highway,52.0,62.0,30.07,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,1.881,Highway,52.0,62.0,30.07,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,1.881,Highway,54.0,58.0,30.06,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,1.881,Highway,54.0,58.0,30.06,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,1.881,Highway,54.0,62.0,30.04,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,54.0,60.0,29.84,10.0,S,Fair,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,52.0,66.0,29.79,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
0,0.0,Beltway,53.0,63.0,29.85,10.0,S,Fair,False,False,True,False,False,False,False,False,Night
0,0.0,Beltway,53.0,64.0,29.83,10.0,S,Fair,False,False,True,False,False,False,False,False,Night
0,0.0,Beltway,52.0,64.0,29.81,10.0,S,Fair,False,False,True,False,False,False,False,False,Night
0,0.047,local,51.0,82.0,29.81,10.0,SW,Cloudy,False,False,False,False,False,True,False,False,Night
0,0.047,local,51.0,82.0,29.81,10.0,SW,Cloudy,True,False,False,False,False,False,False,False,Night
0,0.706,local,53.0,80.0,29.84,10.0,S,Cloudy,False,False,False,False,False,False,False,True,Night
0,0.0,Beltway,52.0,65.0,29.79,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
